years_forcing,months_forcing,precipforc_1,precipforc_2,tsaforc_1,tsaforc_2
546,4,0.0268979741312394,0.0268979741312394,-10.9300875969656,-10.9300875969656
546,5,0.0256709765134484,0.0256709765134484,-0.503639972450566,-0.503639972450566
546,6,0.0259576637235111,0.0259576637235111,7.12904943115026,7.12904943115026
546,7,0.0264215325474531,0.0264215325474531,9.92280765206446,9.92280765206446
546,8,0.026297581809829,0.026297581809829,7.12904943115027,7.12904943115027
546,9,0.0275679299791605,0.0275679299791605,-0.503639972450557,-0.503639972450557
546,10,0.0259024093406384,0.0259024093406384,-10.9300875969656,-10.9300875969656
546,11,0.0261118749358452,0.0261118749358452,-21.3565352214806,-21.3565352214806
546,12,0.0267929202849408,0.0267929202849408,-28.9892246250814,-28.9892246250814
547,1,0.0252994290334818,0.0252994290334818,-32.4934189836202,-32.4934189836202
547,2,0.0257431927330709,0.0257431927330709,-29.590627612443,-29.590627612443
547,3,0.0245934026751465,0.0245934026751465,-21.6600541026146,-21.6600541026146
547,4,0.0244278382516774,0.0244278382516774,-10.826689221609,-10.826689221609
547,5,0.0264633886164321,0.0264633886164321,0.00667565939657422,0.00667565939657422
547,6,0.0243393354744751,0.0243393354744751,7.93724916922504,7.93724916922504
547,7,0.0252872859890986,0.0252872859890986,10.8400405404022,10.8400405404022
547,8,0.0253783018349939,0.0253783018349939,7.93724916922505,7.93724916922505
547,9,0.0247974278885214,0.0247974278885214,0.00667565939658488,0.00667565939658488
547,10,0.024968247682769,0.024968247682769,-10.826689221609,-10.826689221609
547,11,0.025164582393939,0.025164582393939,-21.6600541026146,-21.6600541026146
547,12,0.0255623101665798,0.0255623101665798,-29.590627612443,-29.590627612443
548,1,0.0244329439130195,0.0244329439130195,-32.7159462624773,-32.7159462624773
548,2,0.0246634227894003,0.0246634227894003,-29.7870409035192,-29.7870409035192
548,3,0.0252646535948506,0.0252646535948506,-21.7851226522849,-21.7851226522849
548,4,0.0252099285907601,0.0252099285907601,-10.8542990420926,-10.8542990420926
548,5,0.0248105557888361,0.0248105557888361,0.0765245680997939,0.0765245680997939
548,6,0.0248151672738609,0.0248151672738609,8.07844281933408,8.07844281933408
548,7,0.0244467954654046,0.0244467954654046,11.0073481782922,11.0073481782922
548,8,0.0256645162412138,0.0256645162412138,8.0784428193341,8.0784428193341
548,9,0.0240470660855434,0.0240470660855434,0.0765245680998046,0.0765245680998046
548,10,0.0252420678963882,0.0252420678963882,-10.8542990420926,-10.8542990420926
548,11,0.0236442338875333,0.0236442338875333,-21.7851226522849,-21.7851226522849
548,12,0.0240352454640798,0.0240352454640798,-29.7870409035192,-29.7870409035192
549,1,0.0266675884403002,0.0266675884403002,-31.8647092347742,-31.8647092347742
549,2,0.0250738155637424,0.0250738155637424,-29.0455658608945,-29.0455658608945
549,3,0.0253978734339237,0.0253978734339237,-21.343522929634,-21.343522929634
549,4,0.0253152377738338,0.0253152377738338,-10.8223366244938,-10.8223366244938
549,5,0.0246526758644141,0.0246526758644141,-0.301150319353646,-0.301150319353646
549,6,0.024907106172983,0.024907106172983,7.40089261190685,7.40089261190685
549,7,0.0255868322845679,0.0255868322845679,10.2200359857866,10.2200359857866
549,8,0.0241876739619551,0.0241876739619551,7.40089261190686,7.40089261190686
549,9,0.025584365271335,0.025584365271335,-0.301150319353635,-0.301150319353635
549,10,0.0265404458324328,0.0265404458324328,-10.8223366244938,-10.8223366244938
549,11,0.0261476728365267,0.0261476728365267,-21.343522929634,-21.343522929634
549,12,0.0249650875336785,0.0249650875336785,-29.0455658608945,-29.0455658608945
550,1,0.0254450812971642,0.0254450812971642,-30.8443813724934,-30.8443813724934
550,2,0.0259893562271431,0.0259893562271431,-28.1164846773967,-28.1164846773967
550,3,0.0261278625737804,0.0261278625737804,-20.6637323085934,-20.6637323085934
550,4,0.0255355793038796,0.0255355793038796,-10.4830832446934,-10.4830832446934
550,5,0.0272298453316322,0.0272298453316322,-0.302434180793416,-0.302434180793416
550,6,0.0253551252125906,0.0253551252125906,7.15031818800992,7.15031818800992
550,7,0.0251535990187048,0.0251535990187048,9.87821488310659,9.87821488310659
550,8,0.0260432968939256,0.0260432968939256,7.15031818800994,7.15031818800994
550,9,0.0256390413382879,0.0256390413382879,-0.302434180793407,-0.302434180793407
550,10,0.0256459797692513,0.0256459797692513,-10.4830832446934,-10.4830832446934
550,11,0.0266646369339328,0.0266646369339328,-20.6637323085934,-20.6637323085934
550,12,0.0255542642968681,0.0255542642968681,-28.1164846773967,-28.1164846773967
551,1,0.0250559570591852,0.0250559570591852,-30.4224264526055,-30.4224264526055
551,2,0.0249909684615328,0.0249909684615328,-27.7264064354882,-27.7264064354882
551,3,0.0261797110220075,0.0261797110220075,-20.360742770501,-20.360742770501
551,4,0.025420534862948,0.025420534862948,-10.2990590883966,-10.2990590883966
551,5,0.0256475006669679,0.0256475006669679,-0.237375406292088,-0.237375406292088
551,6,0.0248549466862009,0.0248549466862009,7.1282882586951,7.1282882586951
551,7,0.0256946991458422,0.0256946991458422,9.8243082758124,9.8243082758124
551,8,0.0260274110610425,0.0260274110610425,7.12828825869511,7.12828825869511
551,9,0.0262074836944625,0.0262074836944625,-0.237375406292079,-0.237375406292079
551,10,0.0269383427631312,0.0269383427631312,-10.2990590883965,-10.2990590883965
551,11,0.0258967829419325,0.0258967829419325,-20.360742770501,-20.360742770501
551,12,0.027011187405469,0.027011187405469,-27.7264064354882,-27.7264064354882
552,1,0.0245358796970801,0.0245358796970801,-29.8890122763537,-29.8890122763537
552,2,0.0252835766274045,0.0252835766274045,-27.2939112246299,-27.2939112246299
552,3,0.0259005150295939,0.0259005150295939,-20.2039633005452,-20.2039633005452
552,4,0.0266742385743583,0.0266742385743583,-10.5189143247366,-10.5189143247366
552,5,0.0255299532842077,0.0255299532842077,-0.833865348928128,-0.833865348928128
552,6,0.0251873181327952,0.0251873181327952,6.25608257515664,6.25608257515664
552,7,0.0252075470907513,0.0252075470907513,8.85118362688041,8.85118362688041
552,8,0.0258331512710794,0.0258331512710794,6.25608257515665,6.25608257515665
552,9,0.0262998762714695,0.0262998762714695,-0.833865348928118,-0.833865348928118
552,10,0.0256823978887726,0.0256823978887726,-10.5189143247366,-10.5189143247366
552,11,0.0244478199706639,0.0244478199706639,-20.2039633005451,-20.2039633005451
552,12,0.024965138423474,0.024965138423474,-27.2939112246299,-27.2939112246299
553,1,0.0261765690431726,0.0261765690431726,-29.7009272140518,-29.7009272140518
553,2,0.0255779281702379,0.0255779281702379,-27.0465250551122,-27.0465250551122
553,3,0.0253621613652075,0.0253621613652075,-19.7945634931684,-19.7945634931684
553,4,0.0263995845920534,0.0263995845920534,-9.88819977228504,-9.88819977228504
553,5,0.0271041250207658,0.0271041250207658,0.0181639485983496,0.0181639485983496
553,6,0.0257729211065943,0.0257729211065943,7.27012551054208,7.27012551054208
553,7,0.0261148623281376,0.0261148623281376,9.92452766948176,9.92452766948176
553,8,0.0259344331036773,0.0259344331036773,7.27012551054209,7.27012551054209
553,9,0.025771601443093,0.025771601443093,0.0181639485983602,0.0181639485983602
553,10,0.0250566433606412,0.0250566433606412,-9.88819977228503,-9.88819977228503
553,11,0.0255584234693603,0.0255584234693603,-19.7945634931684,-19.7945634931684
553,12,0.025080397898114,0.025080397898114,-27.0465250551121,-27.0465250551121
554,1,0.0264442959852857,0.0264442959852857,-29.3293144116226,-29.3293144116226
554,2,0.025181514340277,0.025181514340277,-26.6981313702457,-26.6981313702457
554,3,0.027168244532405,0.027168244532405,-19.5096056171905,-19.5096056171905
554,4,0.0255228314655541,0.0255228314655541,-9.68989682275846,-9.68989682275846
554,5,0.0270268721309283,0.0270268721309283,0.1298119716736,0.1298119716736
554,6,0.025366844164125,0.025366844164125,7.31833772472881,7.31833772472881
554,7,0.0268738400332882,0.0268738400332882,9.94952076610568,9.94952076610568
554,8,0.0272977614756713,0.0272977614756713,7.31833772472883,7.31833772472883
554,9,0.0260303349921589,0.0260303349921589,0.129811971673611,0.129811971673611
554,10,0.0267260390154007,0.0267260390154007,-9.68989682275844,-9.68989682275844
554,11,0.0269357320563568,0.0269357320563568,-19.5096056171905,-19.5096056171905
554,12,0.026484553933848,0.026484553933848,-26.6981313702457,-26.6981313702457
555,1,0.0268635740567791,0.0268635740567791,-29.1676257821839,-29.1676257821839
555,2,0.0279837348857449,0.0279837348857449,-26.5376062503873,-26.5376062503873
555,3,0.0275734451666632,0.0275734451666632,-19.3522592646206,-19.3522592646206
555,4,0.0276319723035246,0.0276319723035246,-9.53689274705722,-9.53689274705722
555,5,0.0276724261589723,0.0276724261589723,0.278473770506093,0.278473770506093
555,6,0.0283226122221821,0.0283226122221821,7.46382075627285,7.46382075627285
555,7,0.0278603517318192,0.0278603517318192,10.0938402880694,10.0938402880694
555,8,0.0277161757020017,0.0277161757020017,7.46382075627287,7.46382075627287
555,9,0.0294273567949,0.0294273567949,0.278473770506103,0.278473770506103
555,10,0.0277293020519637,0.0277293020519637,-9.53689274705721,-9.53689274705721
555,11,0.0292844948329056,0.0292844948329056,-19.3522592646205,-19.3522592646205
555,12,0.0275334928611596,0.0275334928611596,-26.5376062503873,-26.5376062503873
556,1,0.0309357758362174,0.0309357758362174,-28.4805506291815,-28.4805506291815
556,2,0.0297203567133949,0.0297203567133949,-25.9581002231893,-25.9581002231893
556,3,0.0299133640379066,0.0299133640379066,-19.0666375544458,-19.0666375544458
556,4,0.0301494665663245,0.0301494665663245,-9.65272447971003,-9.65272447971003
556,5,0.0303226964672858,0.0303226964672858,-0.238811404974282,-0.238811404974282
556,6,0.0299330997854798,0.0299330997854798,6.65265126376925,6.65265126376925
556,7,0.0295445485914213,0.0295445485914213,9.17510166976149,9.17510166976149
556,8,0.0293957953761751,0.0293957953761751,6.65265126376927,6.65265126376927
556,9,0.0293100874578648,0.0293100874578648,-0.238811404974271,-0.238811404974271
556,10,0.0292944076133475,0.0292944076133475,-9.65272447971002,-9.65272447971002
556,11,0.0297887873973766,0.0297887873973766,-19.0666375544458,-19.0666375544458
556,12,0.0287357868593495,0.0287357868593495,-25.9581002231893,-25.9581002231893
557,1,0.0291147426408257,0.0291147426408257,-27.7645665440804,-27.7645665440804
557,2,0.0294939218031317,0.0294939218031317,-25.3241751457348,-25.3241751457348
557,3,0.0293624229606353,0.0293624229606353,-18.6569018551007,-18.6569018551007
557,4,0.0288413828383111,0.0288413828383111,-9.54923716612103,-9.54923716612103
557,5,0.0288736515865358,0.0288736515865358,-0.44157247714136,-0.44157247714136
557,6,0.030392170887515,0.030392170887515,6.22570081349277,6.22570081349277
557,7,0.0290267006886384,0.0290267006886384,8.66609221183833,8.66609221183833
557,8,0.0288840570408985,0.0288840570408985,6.22570081349278,6.22570081349278
557,9,0.0281174486635419,0.0281174486635419,-0.441572477141351,-0.441572477141351
557,10,0.0284109758806948,0.0284109758806948,-9.54923716612102,-9.54923716612102
557,11,0.0289941693044334,0.0289941693044334,-18.6569018551007,-18.6569018551007
557,12,0.0287850079100689,0.0287850079100689,-25.3241751457348,-25.3241751457348
558,1,0.0293637126810678,0.0293637126810678,-28.7663889039417,-28.7663889039417
558,2,0.0293692168964671,0.0293692168964671,-26.2169660235791,-26.2169660235791
558,3,0.0288859327032815,0.0288859327032815,-19.25181318445,-19.25181318445
558,4,0.0293468833150994,0.0293468833150994,-9.73723746495821,-9.73723746495821
558,5,0.0275938560234587,0.0275938560234587,-0.22266174546648,-0.22266174546648
558,6,0.0298402062618712,0.0298402062618712,6.74249109366269,6.74249109366269
558,7,0.0287292606769189,0.0287292606769189,9.29191397402527,9.29191397402527
558,8,0.0282405597377319,0.0282405597377319,6.7424910936627,6.7424910936627
558,9,0.0298258590078109,0.0298258590078109,-0.222661745466469,-0.222661745466469
558,10,0.0292209245859713,0.0292209245859713,-9.7372374649582,-9.7372374649582
558,11,0.0284944658394768,0.0284944658394768,-19.2518131844499,-19.2518131844499
558,12,0.0282671870421264,0.0282671870421264,-26.2169660235791,-26.2169660235791
559,1,0.0295890959813863,0.0295890959813863,-28.421940839693,-28.421940839693
559,2,0.0291140039611779,0.0291140039611779,-25.8939235920961,-25.8939235920961
559,3,0.028657761070715,0.028657761070715,-18.987252029251,-18.987252029251
559,4,0.0286699772131481,0.0286699772131481,-9.55256321880908,-9.55256321880908
559,5,0.0290044845143862,0.0290044845143862,-0.117874408367138,-0.117874408367138
559,6,0.0282121065017273,0.0282121065017273,6.78879715447795,6.78879715447795
559,7,0.0289663667089472,0.0289663667089472,9.31681440207482,9.31681440207482
559,8,0.0297395193209788,0.0297395193209788,6.78879715447796,6.78879715447796
559,9,0.0290698578418077,0.0290698578418077,-0.117874408367127,-0.117874408367127
559,10,0.0295577122205819,0.0295577122205819,-9.55256321880906,-9.55256321880906
559,11,0.0295650355024674,0.0295650355024674,-18.987252029251,-18.987252029251
559,12,0.0294221271451646,0.0294221271451646,-25.8939235920961,-25.8939235920961
560,1,0.0302160156331257,0.0302160156331257,-28.7754924605701,-28.7754924605701
560,2,0.0309222158044156,0.0309222158044156,-26.2119938398549,-26.2119938398549
560,3,0.0301803203997172,0.0301803203997172,-19.2083853629284,-19.2083853629284
560,4,0.0296835117602792,0.0296835117602792,-9.64127826528672,-9.64127826528672
560,5,0.030246242397358,0.030246242397358,-0.0741711676450461,-0.0741711676450461
560,6,0.0289987471829626,0.0289987471829626,6.9294373092815,6.9294373092815
560,7,0.0299717842764811,0.0299717842764811,9.49293592999665,9.49293592999665
560,8,0.030224257189693,0.030224257189693,6.92943730928151,6.92943730928151
560,9,0.029208859498662,0.029208859498662,-0.0741711676450354,-0.0741711676450354
560,10,0.0318470831272641,0.0318470831272641,-9.64127826528671,-9.64127826528671
560,11,0.03116306133278,0.03116306133278,-19.2083853629284,-19.2083853629284
560,12,0.0300345611320302,0.0300345611320302,-26.2119938398549,-26.2119938398549
561,1,0.0296200380119043,0.0296200380119043,-28.8616335840022,-28.8616335840022
561,2,0.0304369963126757,0.0304369963126757,-26.2880047301595,-26.2880047301595
561,3,0.029175117277865,0.029175117277865,-19.2567199416361,-19.2567199416361
561,4,0.0318412373805843,0.0318412373805843,-9.6518062992701,-9.6518062992701
561,5,0.030432916259566,0.030432916259566,-0.046892656904074,-0.046892656904074
561,6,0.0300891413863798,0.0300891413863798,6.98439213161932,6.98439213161932
561,7,0.0312556637342488,0.0312556637342488,9.55802098546197,9.55802098546197
561,8,0.0308056182929839,0.0308056182929839,6.98439213161933,6.98439213161933
561,9,0.0301132786661623,0.0301132786661623,-0.0468926569040633,-0.0468926569040633
561,10,0.0294363400572149,0.0294363400572149,-9.65180629927008,-9.65180629927008
561,11,0.0295764968901561,0.0295764968901561,-19.2567199416361,-19.2567199416361
561,12,0.0297331316473402,0.0297331316473402,-26.2880047301595,-26.2880047301595
562,1,0.0290232605254162,0.0290232605254162,-28.5518904677615,-28.5518904677615
562,2,0.028976174816119,0.028976174816119,-26.0240500521166,-26.0240500521166
562,3,0.0303707068040963,0.0303707068040963,-19.1178616031487,-19.1178616031487
562,4,0.0284147569956981,0.0284147569956981,-9.68383273853589,-9.68383273853589
562,5,0.0288769624037971,0.0288769624037971,-0.249803873923097,-0.249803873923097
562,6,0.0297970364610905,0.0297970364610905,6.65638457504481,6.65638457504481
562,7,0.0282952867400144,0.0282952867400144,9.18422499068972,9.18422499068972
562,8,0.0288833889573493,0.0288833889573493,6.65638457504483,6.65638457504483
562,9,0.0277735387427578,0.0277735387427578,-0.249803873923087,-0.249803873923087
562,10,0.0296620461553756,0.0296620461553756,-9.68383273853588,-9.68383273853588
562,11,0.0299730341081903,0.0299730341081903,-19.1178616031487,-19.1178616031487
562,12,0.0282521245932755,0.0282521245932755,-26.0240500521166,-26.0240500521166
563,1,0.0285986840964338,0.0285986840964338,-28.7991664816243,-28.7991664816243
563,2,0.0279552455281069,0.0279552455281069,-26.262430643077,-26.262430643077
563,3,0.0267406408684838,0.0267406408684838,-19.3319394467849,-19.3319394467849
563,4,0.0278162165670607,0.0278162165670607,-9.86471241194552,-9.86471241194552
563,5,0.0278934652305403,0.0278934652305403,-0.397485377106131,-0.397485377106131
563,6,0.0262014067701625,0.0262014067701625,6.53300581918597,6.53300581918597
563,7,0.0259151321138342,0.0259151321138342,9.06974165773328,9.06974165773328
563,8,0.0271967321279022,0.0271967321279022,6.53300581918598,6.53300581918598
